id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
349,Halsted St & Wrightwood Ave,11,15,41.929143,-87.649077,In Service,1,IN_SERVICE,4,Halsted St & Wrightwood Ave,,Chicago,60614,,,False,2019-02-02 15:55:08,K3_FULL,13210,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
49,Dearborn St & Monroe St,10,39,41.881319815,-87.6295209193,In Service,1,IN_SERVICE,29,Dearborn St & Monroe St,,Chicago,60603,80 S Dearborn St,,False,2019-02-02 15:52:40,K3_FULL,13049,True
53,Wells St & Huron St,21,27,41.894722,-87.634362,In Service,1,IN_SERVICE,6,Wells St & Huron St,,Chicago,60654,,,False,2019-02-02 15:54:46,K3_FULL,13064,True
59,Wabash Ave & Roosevelt Rd,4,23,41.867227,-87.625961,In Service,1,IN_SERVICE,19,Wabash Ave & Roosevelt Rd,,Chicago,60605,1210 S Wabash Ave,,False,2019-02-02 15:54:33,K3_FULL,13031,True
85,Michigan Ave & Oak St,8,23,41.90096039,-87.62377664,In Service,1,IN_SERVICE,15,Michigan Ave & Oak St,,Chicago,60611,140 E Oak St,,False,2019-02-02 15:54:08,K3_FULL,13042,True
144,Larrabee St & Webster Ave,13,19,41.921822,-87.64414,In Service,1,IN_SERVICE,6,Larrabee St & Webster Ave,,Chicago ,60614,,,False,2019-02-02 15:53:34,K3_FULL,13193,True
145,Mies van der Rohe Way & Chestnut St,1,19,41.8985866514,-87.6219152258,In Service,1,IN_SERVICE,18,Mies van der Rohe Way & Chestnut St,,Chicago,60611,,,False,2019-02-02 15:54:23,K3_FULL,15529,True
624,Dearborn St & Van Buren St (*),1,16,41.876268,-87.629155,In Service,1,IN_SERVICE,15,Dearborn St & Van Buren St (*),,Chicago,60605,417 S Dearborn St,,False,2019-02-02 15:52:45,K3_FULL,17013,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
123,California Ave & Milwaukee Ave,10,15,41.922695,-87.697153,In Service,1,IN_SERVICE,5,California Ave & Milwaukee Ave,,Chicago,60647,,,False,2019-02-02 15:54:56,K3_FULL,13084,True
192,Canal St & Adams St,22,47,41.879255,-87.639904,In Service,1,IN_SERVICE,25,Canal St & Adams St,,Chicago,60661,,,False,2019-02-02 15:55:21,K3_FULL,13011,True
205,Paulina St & 18th St,5,15,41.857901,-87.668745,In Service,1,IN_SERVICE,10,Paulina St & 18th St,,Chicago,60608,,,False,2019-02-02 15:52:40,K3_FULL,13088,True
300,Broadway & Barry Ave,0,19,41.937725,-87.644095,In Service,1,IN_SERVICE,19,Broadway & Barry Ave,,Chicago,60657,,,False,2019-02-02 15:55:35,K3_FULL,13137,True
347,Ashland Ave & Grace St,9,15,41.950687,-87.6687,In Service,1,IN_SERVICE,6,Ashland Ave & Grace St,,Chicago,60613,,,False,2019-02-02 15:55:05,K3_FULL,13319,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
117,Wilton Ave & Belmont Ave,19,27,41.94018,-87.65304,In Service,1,IN_SERVICE,8,Wilton Ave & Belmont Ave,,Chicago,60657,,,False,2019-02-02 15:54:47,K3_FULL,13069,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
143,Sedgwick St & Webster Ave,9,15,41.922167,-87.638888,In Service,1,IN_SERVICE,6,Sedgwick St & Webster Ave,,Chicago ,60614,,,False,2019-02-02 15:54:53,K3_FULL,13191,True
148,State St & 33rd St,10,15,41.834734,-87.625813,In Service,1,IN_SERVICE,4,State St & 33rd St,,Chicago ,60616,,,False,2019-02-02 15:55:29,K3_FULL,13216,True
157,Lake Shore Dr & Wellington Ave,11,15,41.936669,-87.636794,In Service,1,IN_SERVICE,4,Lake Shore Dr & Wellington Ave,,Chicago ,60657,,,False,2019-02-02 15:56:51,K3_FULL,13234,True
237,MLK Jr Dr & 29th St,14,19,41.842052,-87.617,In Service,1,IN_SERVICE,5,MLK Jr Dr & 29th St,,Chicago,60616,,,False,2019-02-02 15:55:59,K3_FULL,13214,True
302,Sheffield Ave & Wrightwood Ave,8,30,41.928712,-87.653833,In Service,1,IN_SERVICE,22,Sheffield Ave & Wrightwood Ave,,Chicago,60614,,,False,2019-02-02 15:54:06,K3_FULL,13211,True
318,Southport Ave & Irving Park Rd,6,15,41.954177,-87.664358,In Service,1,IN_SERVICE,8,Southport Ave & Irving Park Rd,,Chicago,60613,,,False,2019-02-02 15:54:36,K3_FULL,13321,True
329,Lake Shore Dr & Diversey Pkwy,22,23,41.932588,-87.636427,In Service,1,IN_SERVICE,1,Lake Shore Dr & Diversey Pkwy,,Chicago,60657,,,False,2019-02-02 15:57:43,K3_FULL,13347,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
177,Theater on the Lake,23,31,41.926277,-87.630834,In Service,1,IN_SERVICE,8,Theater on the Lake,,Chicago ,60614,,,False,2019-02-02 15:58:15,K3_FULL,13350 ,True
192,Canal St & Adams St,24,47,41.879255,-87.639904,In Service,1,IN_SERVICE,23,Canal St & Adams St,,Chicago,60661,,,False,2019-02-02 15:55:21,K3_FULL,13011,True
276,California Ave & North Ave,1,11,41.91044,-87.6972,In Service,1,IN_SERVICE,10,California Ave & North Ave,,Chicago,60647,,,False,2019-02-02 15:54:55,K3_FULL,13258,True
302,Sheffield Ave & Wrightwood Ave,9,30,41.928712,-87.653833,In Service,1,IN_SERVICE,21,Sheffield Ave & Wrightwood Ave,,Chicago,60614,,,False,2019-02-02 15:54:06,K3_FULL,13211,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
55,Halsted St & Roosevelt Rd,11,23,41.867324,-87.648625,In Service,1,IN_SERVICE,12,Halsted St & Roosevelt Rd,,Chicago,60608,850 W Roosevelt Rd,,False,2019-02-02 15:58:51,K3_FULL,13166,True
59,Wabash Ave & Roosevelt Rd,5,23,41.867227,-87.625961,In Service,1,IN_SERVICE,18,Wabash Ave & Roosevelt Rd,,Chicago,60605,1210 S Wabash Ave,,False,2019-02-02 15:59:03,K3_FULL,13031,True
66,Clinton St & Lake St,10,23,41.885637,-87.641823,In Service,1,IN_SERVICE,13,Clinton St & Lake St,,Chicago,60661,,,False,2019-02-02 15:58:55,K3_FULL,13021,True
177,Theater on the Lake,22,31,41.926277,-87.630834,In Service,1,IN_SERVICE,9,Theater on the Lake,,Chicago ,60614,,,False,2019-02-02 15:58:15,K3_FULL,13350 ,True
245,Clarendon Ave & Junior Ter,15,23,41.961004,-87.649603,In Service,1,IN_SERVICE,8,Clarendon Ave & Junior Ter,,Chicago,60613,,,False,2019-02-02 15:57:39,K3_FULL,13389,True
308,Seeley Ave & Roscoe St,7,11,41.943403,-87.679618,In Service,1,IN_SERVICE,4,Seeley Ave & Roscoe St,,Chicago,60618,,,False,2019-02-02 15:56:05,K3_FULL,13144,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
192,Canal St & Adams St,25,47,41.879255,-87.639904,In Service,1,IN_SERVICE,22,Canal St & Adams St,,Chicago,60661,,,False,2019-02-02 15:55:21,K3_FULL,13011,True
308,Seeley Ave & Roscoe St,8,11,41.943403,-87.679618,In Service,1,IN_SERVICE,3,Seeley Ave & Roscoe St,,Chicago,60618,,,False,2019-02-02 15:56:05,K3_FULL,13144,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
81,Daley Center Plaza,19,39,41.884241,-87.629634,In Service,1,IN_SERVICE,18,Daley Center Plaza,,Chicago,60601,,,False,2019-02-02 15:58:27,K3_FULL,13023,True
192,Canal St & Adams St,26,47,41.879255,-87.639904,In Service,1,IN_SERVICE,21,Canal St & Adams St,,Chicago,60661,,,False,2019-02-02 15:59:45,K3_FULL,13011,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
116,Western Ave & Winnebago Ave,10,15,41.91552,-87.687022,In Service,1,IN_SERVICE,5,Western Ave & Winnebago Ave,,Chicago,60647,,,False,2019-02-02 15:56:37,K3_FULL,13068,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
6,Dusable Harbor,19,39,41.886976,-87.612813,In Service,1,IN_SERVICE,20,Dusable Harbor,,Chicago,60601,,,False,2019-02-02 16:00:56,K3_FULL,15548,True
41,Federal St & Polk St,14,19,41.87207763285,-87.6295437729,In Service,1,IN_SERVICE,5,Federal St & Polk St,,Chicago,60605,,,False,2019-02-02 15:57:59,K3_FULL,15543,True
116,Western Ave & Winnebago Ave,9,15,41.91552,-87.687022,In Service,1,IN_SERVICE,6,Western Ave & Winnebago Ave,,Chicago,60647,,,False,2019-02-02 15:56:37,K3_FULL,13068,True
143,Sedgwick St & Webster Ave,8,15,41.922167,-87.638888,In Service,1,IN_SERVICE,7,Sedgwick St & Webster Ave,,Chicago ,60614,,,False,2019-02-02 15:59:31,K3_FULL,13191,True
192,Canal St & Adams St,28,47,41.879255,-87.639904,In Service,1,IN_SERVICE,19,Canal St & Adams St,,Chicago,60661,,,False,2019-02-02 15:59:45,K3_FULL,13011,True
345,Lake Park Ave & 56th St,17,19,41.793242,-87.587782,In Service,1,IN_SERVICE,1,Lake Park Ave & 56th St,,Chicago,60637,,,False,2019-02-02 16:00:53,K3_FULL,13119,True
461,Broadway & Ridge Ave,9,15,41.9840446107,-87.6602738295,In Service,1,IN_SERVICE,6,Broadway & Ridge Ave,,Chicago,60660,,,False,2019-02-02 15:56:54,K3_FULL,15578,True
626,Delano Ct & Roosevelt Rd,10,19,41.867491,-87.63219,In Service,1,IN_SERVICE,9,Delano Ct & Roosevelt Rd,Roosevelt Collection Shops,Chicago,60605,,,False,2019-02-02 15:56:41,K3_FULL,17043,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
131,Lincoln Ave & Belmont Ave,11,15,41.939365,-87.668385,In Service,1,IN_SERVICE,4,Lincoln Ave & Belmont Ave,,Chicago ,60657,,,False,2019-02-02 16:00:59,K3_FULL,13140,True
164,Franklin St & Lake St,18,27,41.885837,-87.6355,In Service,1,IN_SERVICE,9,Franklin St & Lake St,,Chicago,60606,,,False,2019-02-02 15:58:30,K3_FULL,13272,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
13,Wilton Ave & Diversey Pkwy,32,35,41.932418,-87.652705,In Service,1,IN_SERVICE,3,Wilton Ave & Diversey Pkwy,,Chicago,60614,2790 N.Wilton Ave,,False,2019-02-02 16:00:10,K3_FULL,13066,True
52,Michigan Ave & Lake St,26,35,41.886024,-87.624117,In Service,1,IN_SERVICE,9,Michigan Ave & Lake St,,Chicago,60601,203 N Michigan Ave,,False,2019-02-02 16:01:08,K3_FULL,13043,True
172,Rush St & Cedar St,1,11,41.90230870122,-87.627690528,In Service,1,IN_SERVICE,10,Rush St & Cedar St,,Chicago,60611,,,False,2019-02-02 16:00:19,K3_FULL,15525,True
286,Franklin St & Quincy St,14,23,41.878724,-87.634793,In Service,1,IN_SERVICE,9,Franklin St & Quincy St,,Chicago,60606,,,False,2019-02-02 16:01:24,K3_FULL,13007,True
320,Loomis St & Lexington St,9,19,41.872187,-87.661501,In Service,1,IN_SERVICE,10,Loomis St & Lexington St,,Chicago,60607,,,False,2019-02-02 15:59:54,K3_FULL,13332,True
660,Sheridan Rd & Columbia Ave,5,15,42.004583,-87.661406,In Service,1,IN_SERVICE,10,Sheridan Rd & Columbia Ave,,Chicago,60626,,,False,2019-02-02 15:59:15,K3_FULL,18066,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
131,Lincoln Ave & Belmont Ave,12,15,41.939365,-87.668385,In Service,1,IN_SERVICE,3,Lincoln Ave & Belmont Ave,,Chicago ,60657,,,False,2019-02-02 16:00:59,K3_FULL,13140,True
192,Canal St & Adams St,30,47,41.879255,-87.639904,In Service,1,IN_SERVICE,17,Canal St & Adams St,,Chicago,60661,,,False,2019-02-02 15:59:45,K3_FULL,13011,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
49,Dearborn St & Monroe St,11,39,41.881319815,-87.6295209193,In Service,1,IN_SERVICE,28,Dearborn St & Monroe St,,Chicago,60603,80 S Dearborn St,,False,2019-02-02 16:01:28,K3_FULL,13049,True
331,Halsted St & Clybourn Ave (*),7,28,41.909668,-87.648128,In Service,1,IN_SERVICE,20,Halsted St & Clybourn Ave (*),,Chicago,60642,,,False,2019-02-02 15:59:02,K3_FULL,13176,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
45,Michigan Ave & Congress Pkwy,8,15,41.876243,-87.624426,In Service,1,IN_SERVICE,7,Michigan Ave & Congress Pkwy,,Chicago,60605,420 w. Michigan,,False,2019-02-02 16:02:53,K3_FULL,13040,True
56,Desplaines St & Kinzie St,17,27,41.888716036,-87.6444478533,In Service,1,IN_SERVICE,10,Desplaines St & Kinzie St,,Chicago,60661,368 N. Desplaines St.,,False,2019-02-02 16:01:01,K3_FULL,13039,True
91,Clinton St & Washington Blvd,18,31,41.88338,-87.64117,In Service,1,IN_SERVICE,13,Clinton St & Washington Blvd,,Chicago,60661,109 N Clinton St,,False,2019-02-02 16:02:53,K3_FULL,13010,True
117,Wilton Ave & Belmont Ave,20,27,41.94018,-87.65304,In Service,1,IN_SERVICE,7,Wilton Ave & Belmont Ave,,Chicago,60657,,,False,2019-02-02 15:59:23,K3_FULL,13069,True
180,Ritchie Ct & Banks St,6,15,41.906866,-87.626217,In Service,1,IN_SERVICE,9,Ritchie Ct & Banks St,,Chicago,60610,,,False,2019-02-02 16:00:30,K3_FULL,15523,True
340,Clark St & Wrightwood Ave,7,15,41.929546,-87.643118,In Service,1,IN_SERVICE,8,Clark St & Wrightwood Ave,,Chicago,60614,,,False,2019-02-02 15:59:49,K3_FULL,13209,True
660,Sheridan Rd & Columbia Ave,6,15,42.004583,-87.661406,In Service,1,IN_SERVICE,9,Sheridan Rd & Columbia Ave,,Chicago,60626,,,False,2019-02-02 15:59:15,K3_FULL,18066,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
282,Halsted St & Maxwell St,5,15,41.864883,-87.647071,In Service,1,IN_SERVICE,9,Halsted St & Maxwell St,,Chicago,60607,,,False,2019-02-02 16:02:31,K3_FULL,13161,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
13,Wilton Ave & Diversey Pkwy,31,35,41.932418,-87.652705,In Service,1,IN_SERVICE,4,Wilton Ave & Diversey Pkwy,,Chicago,60614,2790 N.Wilton Ave,,False,2019-02-02 16:04:40,K3_FULL,13066,True
42,Wabash Ave & Cermak Rd,4,11,41.852619,-87.626488,In Service,1,IN_SERVICE,7,Wabash Ave & Cermak Rd,CTA Green Line - Cermak Stop,Chicago,60616,13 E Cermak Rd,,False,2019-02-02 16:02:27,K3_FULL,13170,True
240,Sheridan Rd & Irving Park Rd,18,27,41.954245,-87.654406,In Service,1,IN_SERVICE,9,Sheridan Rd & Irving Park Rd,,Chicago,60613,,,False,2019-02-02 16:04:08,K3_FULL,13063,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
318,Southport Ave & Irving Park Rd,7,15,41.954177,-87.664358,In Service,1,IN_SERVICE,7,Southport Ave & Irving Park Rd,,Chicago,60613,,,False,2019-02-02 16:03:54,K3_FULL,13321,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
170,Clinton St & 18th St,13,15,41.85795,-87.640826,In Service,1,IN_SERVICE,2,Clinton St & 18th St,,Chicago,60616,,,False,2019-02-02 16:02:36,K3_FULL,13329,True
344,Ravenswood Ave & Lawrence Ave,35,47,41.96909,-87.674237,In Service,1,IN_SERVICE,12,Ravenswood Ave & Lawrence Ave,,Chicago,60640,,,False,2019-02-02 16:01:17,K3_FULL,13026,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
110,Dearborn St & Erie St,10,27,41.893992,-87.629318,In Service,1,IN_SERVICE,17,Dearborn St & Erie St,"
",Chicago,60654,,,False,2019-02-02 16:05:01,K3_FULL,13045,True
227,Southport Ave & Waveland Ave,6,23,41.94815,-87.66394,In Service,1,IN_SERVICE,17,Southport Ave & Waveland Ave,,Chicago,60613,,,False,2019-02-02 16:02:18,K3_FULL,13235,True
325,Clark St & Winnemac Ave (Temp),16,19,41.973255,-87.6697,In Service,1,IN_SERVICE,3,Clark St & Winnemac Ave (Temp),,Chicago,60640,,,False,2019-02-02 16:04:47,K3_FULL,13392,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
75,Canal St & Jackson Blvd,27,39,41.877245,-87.639366,In Service,1,IN_SERVICE,11,Canal St & Jackson Blvd,,Chicago,60661,,,False,2019-02-02 16:05:34,K3_FULL,13138,True
110,Dearborn St & Erie St,9,27,41.893992,-87.629318,In Service,1,IN_SERVICE,18,Dearborn St & Erie St,"
",Chicago,60654,,,False,2019-02-02 16:05:01,K3_FULL,13045,True
175,Wells St & Polk St,13,18,41.872596,-87.633502,In Service,1,IN_SERVICE,5,Wells St & Polk St,,Chicago ,60607,,,False,2019-02-02 16:04:10,K3_FULL,13344,True
325,Clark St & Winnemac Ave (Temp),17,19,41.973255,-87.6697,In Service,1,IN_SERVICE,2,Clark St & Winnemac Ave (Temp),,Chicago,60640,,,False,2019-02-02 16:04:47,K3_FULL,13392,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
85,Michigan Ave & Oak St,9,23,41.90096039,-87.62377664,In Service,1,IN_SERVICE,14,Michigan Ave & Oak St,,Chicago,60611,140 E Oak St,,False,2019-02-02 16:03:03,K3_FULL,13042,True
94,Clark St & Armitage Ave,18,31,41.918306,-87.636282,In Service,1,IN_SERVICE,13,Clark St & Armitage Ave,,Chicago,60614,,,False,2019-02-02 16:04:36,K3_FULL,13146,True
318,Southport Ave & Irving Park Rd,8,15,41.954177,-87.664358,In Service,1,IN_SERVICE,6,Southport Ave & Irving Park Rd,,Chicago,60613,,,False,2019-02-02 16:03:54,K3_FULL,13321,True
458,Broadway & Thorndale Ave,5,19,41.98974251144,-87.6601406209,In Service,1,IN_SERVICE,14,Broadway & Thorndale Ave,,Chicago,60660,,,False,2019-02-02 16:06:25,K3_FULL,15575,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
195,Columbus Dr & Randolph St,26,54,41.884728,-87.619521,In Service,1,IN_SERVICE,27,Columbus Dr & Randolph St,,Chicago,60601,,,False,2019-02-02 16:04:50,K3_FULL,13263,True
289,Wells St & Concord Ln,4,19,41.912133,-87.634656,In Service,1,IN_SERVICE,13,Wells St & Concord Ln,Wells St & Concord Ln,Chicago,60614,,,False,2019-02-02 16:06:19,K3_FULL,13182,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
107,Desplaines St & Jackson Blvd,19,27,41.878287,-87.643909,In Service,1,IN_SERVICE,8,Desplaines St & Jackson Blvd,,Chicago,60661,,,False,2019-02-02 16:05:21,K3_FULL,15539,True
158,Milwaukee Ave & Wabansia Ave,9,15,41.912616,-87.681391,In Service,1,IN_SERVICE,6,Milwaukee Ave & Wabansia Ave,,Chicago ,60647,,,False,2019-02-02 16:04:10,K3_FULL,13243,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
156,Clark St & Wellington Ave,9,15,41.9364968219,-87.6475386582,In Service,1,IN_SERVICE,6,Clark St & Wellington Ave,,Chicago ,60657,,,False,2019-02-02 16:04:09,K3_FULL,13232,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
313,Lakeview Ave & Fullerton Pkwy,11,19,41.925858,-87.638973,In Service,1,IN_SERVICE,7,Lakeview Ave & Fullerton Pkwy,,Chicago,60614,,,False,2019-02-02 16:08:34,K3_FULL,13147,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
145,Mies van der Rohe Way & Chestnut St,0,19,41.8985866514,-87.6219152258,In Service,1,IN_SERVICE,19,Mies van der Rohe Way & Chestnut St,,Chicago,60611,,,False,2019-02-02 16:08:02,K3_FULL,15529,True
340,Clark St & Wrightwood Ave,8,15,41.929546,-87.643118,In Service,1,IN_SERVICE,7,Clark St & Wrightwood Ave,,Chicago,60614,,,False,2019-02-02 16:08:53,K3_FULL,13209,True
447,Glenwood Ave & Morse Ave,13,15,42.00797192287,-87.6655023944,In Service,1,IN_SERVICE,1,Glenwood Ave & Morse Ave,,Chicago,60626,NA5,,False,2019-02-02 16:08:11,K3_FULL,15564,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
84,Milwaukee Ave & Grand Ave,8,19,41.891578,-87.648384,In Service,1,IN_SERVICE,11,Milwaukee Ave & Grand Ave,,Chicago,60654,500 N Milwaukee Ave.,,False,2019-02-02 16:08:03,K3_FULL,13033,True
110,Dearborn St & Erie St,8,27,41.893992,-87.629318,In Service,1,IN_SERVICE,19,Dearborn St & Erie St,"
",Chicago,60654,,,False,2019-02-02 16:09:45,K3_FULL,13045,True
243,Lincoln Ave & Sunnyside Ave,7,15,41.963004,-87.684781,In Service,1,IN_SERVICE,8,Lincoln Ave & Sunnyside Ave,,Chicago ,60625,,,False,2019-02-02 16:10:28,K3_FULL,13126,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
447,Glenwood Ave & Morse Ave,12,15,42.00797192287,-87.6655023944,In Service,1,IN_SERVICE,2,Glenwood Ave & Morse Ave,,Chicago,60626,NA5,,False,2019-02-02 16:08:11,K3_FULL,15564,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
210,Ashland Ave & Division St,7,27,41.90345,-87.667747,In Service,1,IN_SERVICE,20,Ashland Ave & Division St,,Chicago,60622,,,False,2019-02-02 16:07:16,K3_FULL,13061,True
438,Central Park Ave & Ogden Ave,10,15,41.85420431327,-87.7154058381,In Service,1,IN_SERVICE,5,Central Park Ave & Ogden Ave,,Chicago,60623,,,False,2019-02-02 16:10:02,K3_FULL,15685,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
113,Bissell St & Armitage Ave,5,15,41.91844,-87.65222,In Service,1,IN_SERVICE,10,Bissell St & Armitage Ave,,Chicago ,60614,,,False,2019-02-02 16:10:22,K3_FULL,13059,True
118,Sedgwick St & North Ave,15,19,41.911386,-87.638677,In Service,1,IN_SERVICE,4,Sedgwick St & North Ave,,Chicago,60610,,,False,2019-02-02 16:12:31,K3_FULL,13070,True
220,Clark St & Drummond Pl,7,23,41.931248,-87.644336,In Service,1,IN_SERVICE,16,Clark St & Drummond Pl,,Chicago,60614,,,False,2019-02-02 16:08:59,K3_FULL,13123,True
258,Logan Blvd & Elston Ave,3,27,41.929465,-87.684158,In Service,1,IN_SERVICE,24,Logan Blvd & Elston Ave,,Chicago,60647,,,False,2019-02-02 16:11:17,K3_FULL,13145,True
289,Wells St & Concord Ln,3,19,41.912133,-87.634656,In Service,1,IN_SERVICE,14,Wells St & Concord Ln,Wells St & Concord Ln,Chicago,60614,,,False,2019-02-02 16:11:03,K3_FULL,13182,True
312,Clarendon Ave & Gordon Ter,7,15,41.957879,-87.649519,In Service,1,IN_SERVICE,8,Clarendon Ave & Gordon Ter,,Chicago,60613,,,False,2019-02-02 16:08:56,K3_FULL,13379,True
339,Emerald Ave & 31st St,6,11,41.838198,-87.645143,In Service,1,IN_SERVICE,5,Emerald Ave & 31st St,,Chicago,60616,,,False,2019-02-02 16:09:01,K3_FULL,13404,True
463,Clark St & Berwyn Ave,17,19,41.9779966544,-87.6680471047,In Service,1,IN_SERVICE,2,Clark St & Berwyn Ave,,Chicago,60640,,,False,2019-02-02 16:09:46,K3_FULL,15580,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
